date,state,district,age_group_0_to_5,age_group_5_to_17,age_group_18_plus,total_enrolments,pct_age_0_to_5,pct_age_5_to_17,pct_age_18_plus
2025-06-13,Madhya Pradesh,Agar Malwa,2,5,0,7,0.2857142857142857,0.7142857142857143,0.0
2025-06-13,Madhya Pradesh,Alirajpur,3,2,4,9,0.3333333333333333,0.2222222222222222,0.4444444444444444
2025-06-13,Madhya Pradesh,Alirajpur,7,16,2,25,0.28,0.64,0.08
2025-06-13,Madhya Pradesh,Anuppur,3,4,0,7,0.42857142857142855,0.5714285714285714,0.0
2025-06-13,Madhya Pradesh,Ashok Nagar,1,1,0,2,0.5,0.5,0.0
2025-06-13,Madhya Pradesh,Balaghat,8,3,0,11,0.7272727272727273,0.2727272727272727,0.0
2025-06-13,Madhya Pradesh,Balaghat,5,0,0,5,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Balaghat,1,0,0,1,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Balaghat,1,1,0,2,0.5,0.5,0.0
2025-06-13,Madhya Pradesh,Barwani,8,10,2,20,0.4,0.5,0.1
2025-06-13,Madhya Pradesh,Barwani,5,5,1,11,0.45454545454545453,0.45454545454545453,0.09090909090909091
2025-06-13,Madhya Pradesh,Bhind,2,10,0,12,0.16666666666666666,0.8333333333333334,0.0
2025-06-13,Madhya Pradesh,Bhind,0,3,0,3,0.0,1.0,0.0
2025-06-13,Madhya Pradesh,Bhind,0,1,0,1,0.0,1.0,0.0
2025-06-13,Madhya Pradesh,Bhind,2,4,0,6,0.3333333333333333,0.6666666666666666,0.0
2025-06-13,Madhya Pradesh,Bhopal,5,1,0,6,0.8333333333333334,0.16666666666666666,0.0
2025-06-13,Madhya Pradesh,Bhopal,7,1,0,8,0.875,0.125,0.0
2025-06-13,Madhya Pradesh,Bhopal,1,0,0,1,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Bhopal,1,1,0,2,0.5,0.5,0.0
2025-06-13,Madhya Pradesh,Bhopal,10,1,0,11,0.9090909090909091,0.09090909090909091,0.0
2025-06-13,Madhya Pradesh,Bhopal,4,3,0,7,0.5714285714285714,0.42857142857142855,0.0
2025-06-13,Madhya Pradesh,Bhopal,1,0,0,1,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Bhopal,3,1,0,4,0.75,0.25,0.0
2025-06-13,Madhya Pradesh,Chhatarpur,2,0,0,2,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Chhatarpur,3,10,2,15,0.2,0.6666666666666666,0.13333333333333333
2025-06-13,Madhya Pradesh,Chhatarpur,7,13,2,22,0.3181818181818182,0.5909090909090909,0.09090909090909091
2025-06-13,Madhya Pradesh,Chhatarpur,3,8,0,11,0.2727272727272727,0.7272727272727273,0.0
2025-06-13,Madhya Pradesh,Chhindwara,1,0,0,1,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Chhindwara,4,0,0,4,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Chhindwara,7,6,0,13,0.5384615384615384,0.46153846153846156,0.0
2025-06-13,Madhya Pradesh,Chhindwara,3,2,0,5,0.6,0.4,0.0
2025-06-13,Madhya Pradesh,Chhindwara,3,0,0,3,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Chhindwara,1,0,0,1,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Chhindwara,2,2,0,4,0.5,0.5,0.0
2025-06-13,Madhya Pradesh,Damoh,1,3,0,4,0.25,0.75,0.0
2025-06-13,Madhya Pradesh,Damoh,6,4,0,10,0.6,0.4,0.0
2025-06-13,Madhya Pradesh,Damoh,1,0,0,1,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Dewas,5,1,0,6,0.8333333333333334,0.16666666666666666,0.0
2025-06-13,Madhya Pradesh,Dewas,4,3,0,7,0.5714285714285714,0.42857142857142855,0.0
2025-06-13,Madhya Pradesh,Dewas,2,4,1,7,0.2857142857142857,0.5714285714285714,0.14285714285714285
2025-06-13,Madhya Pradesh,Dewas,4,1,0,5,0.8,0.2,0.0
2025-06-13,Madhya Pradesh,Dhar,3,5,0,8,0.375,0.625,0.0
2025-06-13,Madhya Pradesh,Dhar,1,3,0,4,0.25,0.75,0.0
2025-06-13,Madhya Pradesh,Dhar,10,23,1,34,0.29411764705882354,0.6764705882352942,0.029411764705882353
2025-06-13,Madhya Pradesh,Dhar,3,6,0,9,0.3333333333333333,0.6666666666666666,0.0
2025-06-13,Madhya Pradesh,Dhar,3,2,1,6,0.5,0.3333333333333333,0.16666666666666666
2025-06-13,Madhya Pradesh,Dhar,1,1,0,2,0.5,0.5,0.0
2025-06-13,Madhya Pradesh,Dindori,1,1,0,2,0.5,0.5,0.0
2025-06-13,Madhya Pradesh,Dindori,5,1,0,6,0.8333333333333334,0.16666666666666666,0.0
2025-06-13,Madhya Pradesh,Dindori,7,1,0,8,0.875,0.125,0.0
2025-06-13,Madhya Pradesh,Dindori,10,3,0,13,0.7692307692307693,0.23076923076923078,0.0
2025-06-13,Madhya Pradesh,East Nimar,2,5,0,7,0.2857142857142857,0.7142857142857143,0.0
2025-06-13,Madhya Pradesh,East Nimar,0,1,0,1,0.0,1.0,0.0
2025-06-13,Madhya Pradesh,Guna,28,15,0,43,0.6511627906976745,0.3488372093023256,0.0
2025-06-13,Madhya Pradesh,Gwalior,1,2,0,3,0.3333333333333333,0.6666666666666666,0.0
2025-06-13,Madhya Pradesh,Gwalior,0,1,0,1,0.0,1.0,0.0
2025-06-13,Madhya Pradesh,Harda *,1,0,0,1,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Hoshangabad,1,0,0,1,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Hoshangabad,3,0,0,3,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Hoshangabad,1,3,0,4,0.25,0.75,0.0
2025-06-13,Madhya Pradesh,Hoshangabad,3,2,0,5,0.6,0.4,0.0
2025-06-13,Madhya Pradesh,Hoshangabad,2,2,0,4,0.5,0.5,0.0
2025-06-13,Madhya Pradesh,Indore,1,5,0,6,0.16666666666666666,0.8333333333333334,0.0
2025-06-13,Madhya Pradesh,Indore,12,15,0,27,0.4444444444444444,0.5555555555555556,0.0
2025-06-13,Madhya Pradesh,Indore,10,10,1,21,0.47619047619047616,0.47619047619047616,0.047619047619047616
2025-06-13,Madhya Pradesh,Indore,3,4,0,7,0.42857142857142855,0.5714285714285714,0.0
2025-06-13,Madhya Pradesh,Jabalpur,2,4,0,6,0.3333333333333333,0.6666666666666666,0.0
2025-06-13,Madhya Pradesh,Jabalpur,1,0,0,1,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Jabalpur,5,0,0,5,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Jabalpur,1,1,0,2,0.5,0.5,0.0
2025-06-13,Madhya Pradesh,Jhabua,2,6,0,8,0.25,0.75,0.0
2025-06-13,Madhya Pradesh,Katni,0,1,0,1,0.0,1.0,0.0
2025-06-13,Madhya Pradesh,Khandwa,1,0,0,1,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Khandwa,1,1,0,2,0.5,0.5,0.0
2025-06-13,Madhya Pradesh,Khargone,1,2,0,3,0.3333333333333333,0.6666666666666666,0.0
2025-06-13,Madhya Pradesh,Khargone,2,1,0,3,0.6666666666666666,0.3333333333333333,0.0
2025-06-13,Madhya Pradesh,Khargone,3,3,0,6,0.5,0.5,0.0
2025-06-13,Madhya Pradesh,Khargone,1,0,0,1,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Khargone,2,1,0,3,0.6666666666666666,0.3333333333333333,0.0
2025-06-13,Madhya Pradesh,Maihar,0,1,0,1,0.0,1.0,0.0
2025-06-13,Madhya Pradesh,Mandla,1,0,0,1,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Mandla,4,0,0,4,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Mandla,3,1,0,4,0.75,0.25,0.0
2025-06-13,Madhya Pradesh,Mandla,1,1,0,2,0.5,0.5,0.0
2025-06-13,Madhya Pradesh,Mandsaur,3,0,0,3,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Mandsaur,10,6,0,16,0.625,0.375,0.0
2025-06-13,Madhya Pradesh,Mandsaur,7,4,0,11,0.6363636363636364,0.36363636363636365,0.0
2025-06-13,Madhya Pradesh,Mandsaur,6,2,0,8,0.75,0.25,0.0
2025-06-13,Madhya Pradesh,Mandsaur,6,1,0,7,0.8571428571428571,0.14285714285714285,0.0
2025-06-13,Madhya Pradesh,Mandsaur,13,0,0,13,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Morena,7,16,1,24,0.2916666666666667,0.6666666666666666,0.041666666666666664
2025-06-13,Madhya Pradesh,Morena,14,15,0,29,0.4827586206896552,0.5172413793103449,0.0
2025-06-13,Madhya Pradesh,Narsimhapur,4,2,0,6,0.6666666666666666,0.3333333333333333,0.0
2025-06-13,Madhya Pradesh,Narsimhapur,2,0,0,2,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Narsimhapur,1,0,0,1,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Narsimhapur,0,1,0,1,0.0,1.0,0.0
2025-06-13,Madhya Pradesh,Narsinghpur,0,1,0,1,0.0,1.0,0.0
2025-06-13,Madhya Pradesh,Narsinghpur,1,0,0,1,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Panna,3,5,1,9,0.3333333333333333,0.5555555555555556,0.1111111111111111
2025-06-13,Madhya Pradesh,Panna,0,3,0,3,0.0,1.0,0.0
2025-06-13,Madhya Pradesh,Raisen,4,1,0,5,0.8,0.2,0.0
2025-06-13,Madhya Pradesh,Raisen,1,1,0,2,0.5,0.5,0.0
2025-06-13,Madhya Pradesh,Raisen,1,1,0,2,0.5,0.5,0.0
2025-06-13,Madhya Pradesh,Raisen,8,2,0,10,0.8,0.2,0.0
2025-06-13,Madhya Pradesh,Raisen,4,1,1,6,0.6666666666666666,0.16666666666666666,0.16666666666666666
2025-06-13,Madhya Pradesh,Raisen,7,0,0,7,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Raisen,3,2,0,5,0.6,0.4,0.0
2025-06-13,Madhya Pradesh,Rajgarh,3,1,0,4,0.75,0.25,0.0
2025-06-13,Madhya Pradesh,Rajgarh,5,9,0,14,0.35714285714285715,0.6428571428571429,0.0
2025-06-13,Madhya Pradesh,Rajgarh,7,8,0,15,0.4666666666666667,0.5333333333333333,0.0
2025-06-13,Madhya Pradesh,Ratlam,1,4,0,5,0.2,0.8,0.0
2025-06-13,Madhya Pradesh,Rewa,3,0,0,3,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Rewa,2,1,0,3,0.6666666666666666,0.3333333333333333,0.0
2025-06-13,Madhya Pradesh,Rewa,2,3,0,5,0.4,0.6,0.0
2025-06-13,Madhya Pradesh,Rewa,0,1,0,1,0.0,1.0,0.0
2025-06-13,Madhya Pradesh,Rewa,1,0,0,1,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Rewa,4,0,0,4,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Rewa,1,0,0,1,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Sagar,6,4,0,10,0.6,0.4,0.0
2025-06-13,Madhya Pradesh,Sagar,2,2,0,4,0.5,0.5,0.0
2025-06-13,Madhya Pradesh,Sagar,0,1,0,1,0.0,1.0,0.0
2025-06-13,Madhya Pradesh,Satna,9,3,0,12,0.75,0.25,0.0
2025-06-13,Madhya Pradesh,Satna,1,0,0,1,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Sehore,0,1,0,1,0.0,1.0,0.0
2025-06-13,Madhya Pradesh,Seoni,4,2,0,6,0.6666666666666666,0.3333333333333333,0.0
2025-06-13,Madhya Pradesh,Seoni,3,0,0,3,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Seoni,2,0,0,2,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Seoni,1,0,0,1,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Seoni,4,0,0,4,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Shahdol,2,1,0,3,0.6666666666666666,0.3333333333333333,0.0
2025-06-13,Madhya Pradesh,Shahdol,7,2,0,9,0.7777777777777778,0.2222222222222222,0.0
2025-06-13,Madhya Pradesh,Shajapur,3,0,0,3,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Shajapur,3,3,0,6,0.5,0.5,0.0
2025-06-13,Madhya Pradesh,Shivpuri,3,7,0,10,0.3,0.7,0.0
2025-06-13,Madhya Pradesh,Shivpuri,2,10,0,12,0.16666666666666666,0.8333333333333334,0.0
2025-06-13,Madhya Pradesh,Shivpuri,8,21,0,29,0.27586206896551724,0.7241379310344828,0.0
2025-06-13,Madhya Pradesh,Sidhi,5,1,1,7,0.7142857142857143,0.14285714285714285,0.14285714285714285
2025-06-13,Madhya Pradesh,Sidhi,3,3,0,6,0.5,0.5,0.0
2025-06-13,Madhya Pradesh,Singrauli,7,1,0,8,0.875,0.125,0.0
2025-06-13,Madhya Pradesh,Singrauli,1,2,0,3,0.3333333333333333,0.6666666666666666,0.0
2025-06-13,Madhya Pradesh,Tikamgarh,6,4,0,10,0.6,0.4,0.0
2025-06-13,Madhya Pradesh,Tikamgarh,8,5,0,13,0.6153846153846154,0.38461538461538464,0.0
2025-06-13,Madhya Pradesh,Tikamgarh,5,2,0,7,0.7142857142857143,0.2857142857142857,0.0
2025-06-13,Madhya Pradesh,Tikamgarh,2,0,0,2,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Ujjain,5,7,0,12,0.4166666666666667,0.5833333333333334,0.0
2025-06-13,Madhya Pradesh,Ujjain,7,3,0,10,0.7,0.3,0.0
2025-06-13,Madhya Pradesh,Ujjain,7,9,0,16,0.4375,0.5625,0.0
2025-06-13,Madhya Pradesh,Vidisha,2,0,0,2,1.0,0.0,0.0
2025-06-13,Madhya Pradesh,Vidisha,11,11,2,24,0.4583333333333333,0.4583333333333333,0.08333333333333333
2025-06-13,Madhya Pradesh,Vidisha,4,2,1,7,0.5714285714285714,0.2857142857142857,0.14285714285714285
2025-06-13,Madhya Pradesh,Vidisha,4,2,0,6,0.6666666666666666,0.3333333333333333,0.0
2025-06-13,Madhya Pradesh,West Nimar,1,0,0,1,1.0,0.0,0.0
2025-06-12,Madhya Pradesh,Alirajpur,0,2,1,3,0.0,0.6666666666666666,0.3333333333333333
2025-06-12,Madhya Pradesh,Anuppur,0,1,0,1,0.0,1.0,0.0
2025-06-12,Madhya Pradesh,Anuppur,3,0,0,3,1.0,0.0,0.0
2025-06-12,Madhya Pradesh,Ashok Nagar,0,1,0,1,0.0,1.0,0.0
2025-06-12,Madhya Pradesh,Balaghat,1,0,0,1,1.0,0.0,0.0
2025-06-12,Madhya Pradesh,Balaghat,3,2,0,5,0.6,0.4,0.0
2025-06-12,Madhya Pradesh,Barwani,10,14,0,24,0.4166666666666667,0.5833333333333334,0.0
2025-06-12,Madhya Pradesh,Barwani,5,4,0,9,0.5555555555555556,0.4444444444444444,0.0
2025-06-12,Madhya Pradesh,Betul,1,0,1,2,0.5,0.0,0.5
2025-06-12,Madhya Pradesh,Betul,3,1,0,4,0.75,0.25,0.0
2025-06-12,Madhya Pradesh,Betul,2,0,0,2,1.0,0.0,0.0
2025-06-12,Madhya Pradesh,Betul,1,1,0,2,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Bhind,7,7,0,14,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Bhind,2,2,1,5,0.4,0.4,0.2
2025-06-12,Madhya Pradesh,Bhind,1,3,1,5,0.2,0.6,0.2
2025-06-12,Madhya Pradesh,Bhind,12,11,0,23,0.5217391304347826,0.4782608695652174,0.0
2025-06-12,Madhya Pradesh,Bhind,0,2,0,2,0.0,1.0,0.0
2025-06-12,Madhya Pradesh,Bhopal,3,1,0,4,0.75,0.25,0.0
2025-06-12,Madhya Pradesh,Bhopal,6,4,0,10,0.6,0.4,0.0
2025-06-12,Madhya Pradesh,Bhopal,2,2,0,4,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Burhanpur,21,17,0,38,0.5526315789473685,0.4473684210526316,0.0
2025-06-12,Madhya Pradesh,Chhatarpur,2,6,0,8,0.25,0.75,0.0
2025-06-12,Madhya Pradesh,Chhatarpur,1,3,1,5,0.2,0.6,0.2
2025-06-12,Madhya Pradesh,Chhatarpur,7,13,2,22,0.3181818181818182,0.5909090909090909,0.09090909090909091
2025-06-12,Madhya Pradesh,Chhatarpur,0,6,0,6,0.0,1.0,0.0
2025-06-12,Madhya Pradesh,Chhatarpur,2,2,0,4,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Chhindwara,0,1,0,1,0.0,1.0,0.0
2025-06-12,Madhya Pradesh,Chhindwara,3,3,0,6,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Damoh,0,2,0,2,0.0,1.0,0.0
2025-06-12,Madhya Pradesh,Damoh,1,1,0,2,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Damoh,5,4,0,9,0.5555555555555556,0.4444444444444444,0.0
2025-06-12,Madhya Pradesh,Dewas,2,9,0,11,0.18181818181818182,0.8181818181818182,0.0
2025-06-12,Madhya Pradesh,Dewas,1,2,0,3,0.3333333333333333,0.6666666666666666,0.0
2025-06-12,Madhya Pradesh,Dhar,4,5,0,9,0.4444444444444444,0.5555555555555556,0.0
2025-06-12,Madhya Pradesh,Dhar,13,14,1,28,0.4642857142857143,0.5,0.03571428571428571
2025-06-12,Madhya Pradesh,Dhar,8,13,0,21,0.38095238095238093,0.6190476190476191,0.0
2025-06-12,Madhya Pradesh,Dhar,2,9,0,11,0.18181818181818182,0.8181818181818182,0.0
2025-06-12,Madhya Pradesh,Dhar,1,4,0,5,0.2,0.8,0.0
2025-06-12,Madhya Pradesh,Dhar,23,22,0,45,0.5111111111111111,0.4888888888888889,0.0
2025-06-12,Madhya Pradesh,Dindori,4,6,0,10,0.4,0.6,0.0
2025-06-12,Madhya Pradesh,East Nimar,3,3,0,6,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Guna,2,0,0,2,1.0,0.0,0.0
2025-06-12,Madhya Pradesh,Guna,3,2,0,5,0.6,0.4,0.0
2025-06-12,Madhya Pradesh,Guna,10,10,0,20,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Gwalior,8,9,2,19,0.42105263157894735,0.47368421052631576,0.10526315789473684
2025-06-12,Madhya Pradesh,Gwalior,1,3,0,4,0.25,0.75,0.0
2025-06-12,Madhya Pradesh,Gwalior,1,2,1,4,0.25,0.5,0.25
2025-06-12,Madhya Pradesh,Gwalior,16,14,0,30,0.5333333333333333,0.4666666666666667,0.0
2025-06-12,Madhya Pradesh,Harda,4,4,0,8,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Harda *,2,3,0,5,0.4,0.6,0.0
2025-06-12,Madhya Pradesh,Hoshangabad,4,2,0,6,0.6666666666666666,0.3333333333333333,0.0
2025-06-12,Madhya Pradesh,Hoshangabad,1,5,0,6,0.16666666666666666,0.8333333333333334,0.0
2025-06-12,Madhya Pradesh,Indore,1,0,0,1,1.0,0.0,0.0
2025-06-12,Madhya Pradesh,Indore,7,5,0,12,0.5833333333333334,0.4166666666666667,0.0
2025-06-12,Madhya Pradesh,Indore,5,1,0,6,0.8333333333333334,0.16666666666666666,0.0
2025-06-12,Madhya Pradesh,Jabalpur,1,1,0,2,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Jabalpur,2,0,1,3,0.6666666666666666,0.0,0.3333333333333333
2025-06-12,Madhya Pradesh,Jabalpur,1,1,0,2,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Jabalpur,0,3,0,3,0.0,1.0,0.0
2025-06-12,Madhya Pradesh,Jabalpur,4,1,0,5,0.8,0.2,0.0
2025-06-12,Madhya Pradesh,Jabalpur,0,2,0,2,0.0,1.0,0.0
2025-06-12,Madhya Pradesh,Jhabua,0,6,0,6,0.0,1.0,0.0
2025-06-12,Madhya Pradesh,Jhabua,2,6,0,8,0.25,0.75,0.0
2025-06-12,Madhya Pradesh,Jhabua,3,25,0,28,0.10714285714285714,0.8928571428571429,0.0
2025-06-12,Madhya Pradesh,Jhabua,1,0,0,1,1.0,0.0,0.0
2025-06-12,Madhya Pradesh,Katni,0,4,0,4,0.0,1.0,0.0
2025-06-12,Madhya Pradesh,Katni,1,0,0,1,1.0,0.0,0.0
2025-06-12,Madhya Pradesh,Katni,11,5,0,16,0.6875,0.3125,0.0
2025-06-12,Madhya Pradesh,Katni,2,2,0,4,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Katni,2,3,0,5,0.4,0.6,0.0
2025-06-12,Madhya Pradesh,Khandwa,0,5,0,5,0.0,1.0,0.0
2025-06-12,Madhya Pradesh,Khandwa,2,3,0,5,0.4,0.6,0.0
2025-06-12,Madhya Pradesh,Khargone,4,2,0,6,0.6666666666666666,0.3333333333333333,0.0
2025-06-12,Madhya Pradesh,Khargone,6,6,0,12,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Khargone,2,6,0,8,0.25,0.75,0.0
2025-06-12,Madhya Pradesh,Khargone,3,1,0,4,0.75,0.25,0.0
2025-06-12,Madhya Pradesh,Mandla,0,1,0,1,0.0,1.0,0.0
2025-06-12,Madhya Pradesh,Mandla,1,0,0,1,1.0,0.0,0.0
2025-06-12,Madhya Pradesh,Mandsaur,10,6,0,16,0.625,0.375,0.0
2025-06-12,Madhya Pradesh,Mandsaur,3,1,0,4,0.75,0.25,0.0
2025-06-12,Madhya Pradesh,Mandsaur,3,3,0,6,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Morena,3,2,0,5,0.6,0.4,0.0
2025-06-12,Madhya Pradesh,Narmadapuram,2,0,1,3,0.6666666666666666,0.0,0.3333333333333333
2025-06-12,Madhya Pradesh,Narsimhapur,1,2,0,3,0.3333333333333333,0.6666666666666666,0.0
2025-06-12,Madhya Pradesh,Narsinghpur,3,1,0,4,0.75,0.25,0.0
2025-06-12,Madhya Pradesh,Narsinghpur,1,0,0,1,1.0,0.0,0.0
2025-06-12,Madhya Pradesh,Neemuch,0,1,0,1,0.0,1.0,0.0
2025-06-12,Madhya Pradesh,Neemuch,1,1,0,2,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Panna,5,7,0,12,0.4166666666666667,0.5833333333333334,0.0
2025-06-12,Madhya Pradesh,Raisen,0,2,0,2,0.0,1.0,0.0
2025-06-12,Madhya Pradesh,Raisen,1,2,1,4,0.25,0.5,0.25
2025-06-12,Madhya Pradesh,Raisen,5,4,0,9,0.5555555555555556,0.4444444444444444,0.0
2025-06-12,Madhya Pradesh,Rajgarh,4,6,0,10,0.4,0.6,0.0
2025-06-12,Madhya Pradesh,Rajgarh,4,2,0,6,0.6666666666666666,0.3333333333333333,0.0
2025-06-12,Madhya Pradesh,Rajgarh,5,6,0,11,0.45454545454545453,0.5454545454545454,0.0
2025-06-12,Madhya Pradesh,Rewa,2,2,0,4,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Rewa,1,0,0,1,1.0,0.0,0.0
2025-06-12,Madhya Pradesh,Sagar,4,2,0,6,0.6666666666666666,0.3333333333333333,0.0
2025-06-12,Madhya Pradesh,Sagar,2,0,1,3,0.6666666666666666,0.0,0.3333333333333333
2025-06-12,Madhya Pradesh,Sagar,1,2,0,3,0.3333333333333333,0.6666666666666666,0.0
2025-06-12,Madhya Pradesh,Sagar,1,0,0,1,1.0,0.0,0.0
2025-06-12,Madhya Pradesh,Sagar,3,4,0,7,0.42857142857142855,0.5714285714285714,0.0
2025-06-12,Madhya Pradesh,Satna,3,0,0,3,1.0,0.0,0.0
2025-06-12,Madhya Pradesh,Satna,4,1,0,5,0.8,0.2,0.0
2025-06-12,Madhya Pradesh,Satna,3,5,0,8,0.375,0.625,0.0
2025-06-12,Madhya Pradesh,Satna,2,2,0,4,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Satna,2,0,0,2,1.0,0.0,0.0
2025-06-12,Madhya Pradesh,Sehore,1,1,0,2,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Sehore,8,10,0,18,0.4444444444444444,0.5555555555555556,0.0
2025-06-12,Madhya Pradesh,Seoni,2,0,0,2,1.0,0.0,0.0
2025-06-12,Madhya Pradesh,Seoni,3,1,0,4,0.75,0.25,0.0
2025-06-12,Madhya Pradesh,Seoni,2,0,0,2,1.0,0.0,0.0
2025-06-12,Madhya Pradesh,Seoni,0,2,0,2,0.0,1.0,0.0
2025-06-12,Madhya Pradesh,Shahdol,1,2,0,3,0.3333333333333333,0.6666666666666666,0.0
2025-06-12,Madhya Pradesh,Shahdol,0,1,0,1,0.0,1.0,0.0
2025-06-12,Madhya Pradesh,Shahdol,2,2,1,5,0.4,0.4,0.2
2025-06-12,Madhya Pradesh,Shahdol,6,2,0,8,0.75,0.25,0.0
2025-06-12,Madhya Pradesh,Shahdol,7,6,0,13,0.5384615384615384,0.46153846153846156,0.0
2025-06-12,Madhya Pradesh,Shahdol,1,1,0,2,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Shajapur,7,5,0,12,0.5833333333333334,0.4166666666666667,0.0
2025-06-12,Madhya Pradesh,Shajapur,4,11,0,15,0.26666666666666666,0.7333333333333333,0.0
2025-06-12,Madhya Pradesh,Shajapur,2,1,0,3,0.6666666666666666,0.3333333333333333,0.0
2025-06-12,Madhya Pradesh,Sheopur,15,19,1,35,0.42857142857142855,0.5428571428571428,0.02857142857142857
2025-06-12,Madhya Pradesh,Shivpuri,2,2,0,4,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Shivpuri,6,7,0,13,0.46153846153846156,0.5384615384615384,0.0
2025-06-12,Madhya Pradesh,Shivpuri,4,11,1,16,0.25,0.6875,0.0625
2025-06-12,Madhya Pradesh,Sidhi,5,5,0,10,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Sidhi,3,1,0,4,0.75,0.25,0.0
2025-06-12,Madhya Pradesh,Sidhi,1,0,0,1,1.0,0.0,0.0
2025-06-12,Madhya Pradesh,Singrauli,3,3,0,6,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Singrauli,0,1,0,1,0.0,1.0,0.0
2025-06-12,Madhya Pradesh,Singrauli,7,2,0,9,0.7777777777777778,0.2222222222222222,0.0
2025-06-12,Madhya Pradesh,Singrauli,1,0,0,1,1.0,0.0,0.0
2025-06-12,Madhya Pradesh,Tikamgarh,1,1,0,2,0.5,0.5,0.0
2025-06-12,Madhya Pradesh,Ujjain,7,5,0,12,0.5833333333333334,0.4166666666666667,0.0
2025-06-12,Madhya Pradesh,Ujjain,5,4,0,9,0.5555555555555556,0.4444444444444444,0.0
2025-06-12,Madhya Pradesh,Ujjain,2,7,0,9,0.2222222222222222,0.7777777777777778,0.0
2025-06-12,Madhya Pradesh,Ujjain,4,5,0,9,0.4444444444444444,0.5555555555555556,0.0
2025-06-12,Madhya Pradesh,Umaria,3,0,0,3,1.0,0.0,0.0
2025-06-12,Madhya Pradesh,Umaria,7,5,0,12,0.5833333333333334,0.4166666666666667,0.0
2025-06-12,Madhya Pradesh,Vidisha,6,10,0,16,0.375,0.625,0.0
2025-06-12,Madhya Pradesh,Vidisha,0,3,1,4,0.0,0.75,0.25
2025-06-14,Madhya Pradesh,Agar Malwa,3,2,0,5,0.6,0.4,0.0
2025-06-14,Madhya Pradesh,Anuppur,0,3,0,3,0.0,1.0,0.0
2025-06-14,Madhya Pradesh,Anuppur,1,0,0,1,1.0,0.0,0.0
2025-06-14,Madhya Pradesh,Anuppur,2,4,0,6,0.3333333333333333,0.6666666666666666,0.0
